Company Name,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles
0.8218787730853063,-1.6349109244089164,-0.3340050059000091,0.1676883977375216,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.5697857762194767,-1.6349109244089164,-0.3340050059000091,0.1676883977375216,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.3329606166089425,-1.6349109244089164,0.34443670014675937,0.1676883977375216,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.9471682541432851,-1.6349109244089164,-0.44707862357447054,0.1676883977375216,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.424958579055922,-1.6349109244089164,-0.10785777055108628,0.1676883977375216,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.6341462604968976,-1.6349109244089164,-0.6732258589233934,0.1676883977375216,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.7638858697243112,-1.6349109244089164,-0.5691981306628888,0.1676883977375216,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.8048220368026606,-1.6349109244089164,-0.3340050059000091,0.1676883977375216,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.9461294732303794,-1.6349109244089164,-0.44707862357447054,0.1676883977375216,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.7674989259793998,-1.6349109244089164,-0.10785777055108628,0.1676883977375216,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.0050527440249735,-1.6349109244089164,-0.44707862357447054,0.1676883977375216,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.3009095879094084,-1.6349109244089164,-0.5149227941791473,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.516863245983649,-1.6349109244089164,0.23136308247229795,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.6875957401692052,-1.6291687127637275,-0.759161808355984,0.02113643579373689,-0.8928246824379421,2.711920758260183,-1.6962321934646658
-1.2323725203009597,-1.6349109244089164,-0.10785777055108628,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.12244417201752884,-1.6349109244089164,-0.5284916283000828,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.3154487667296643,-1.6349109244089164,-0.10785777055108628,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.4898825904092823,-1.6349109244089164,-0.3792344529697937,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.2365692438723214,-1.6349109244089164,0.34443670014675937,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.5883931248914538,-1.6349109244089164,-0.2209313882255477,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.6310450357182348,-1.6349109244089164,-0.3249591164860522,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.07944556107342211,-1.6349109244089164,-0.44707862357447054,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.32103097133125746,-1.6349109244089164,0.11828946479783654,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.6874306088101052,-1.6349109244089164,-0.5284916283000828,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.16596973239811538,-1.6349109244089164,-0.6732258589233934,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.1558806817472942,-1.6349109244089164,-0.2209313882255477,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.2355821585589293,-1.6349109244089164,-0.5601522412489319,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.6897665975142693,-1.6349109244089164,-0.2209313882255477,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.6831456119997705,-1.6349109244089164,-0.5284916283000828,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.10786841555781349,-1.6349109244089164,0.014261736537332044,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.7612397585422808,-1.6291687127637275,-0.3385279506069876,0.02113643579373689,-0.8928246824379421,2.711920758260183,-1.6962321934646658
-0.9219399199568092,-1.6349109244089164,0.005215847123375131,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.05990784496784622,-1.6349109244089164,-0.2209313882255477,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.27161308387121147,-1.6349109244089164,-0.2209313882255477,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.8577445670384884,-1.6349109244089164,0.23136308247229795,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.447085688463735,-1.6349109244089164,-0.5601522412489319,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.4560792403218572,-1.6349109244089164,-0.5284916283000828,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.3945665762250263,-1.6349109244089164,-0.3340050059000091,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.7997516636774933,-1.6349109244089164,-0.10785777055108628,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.41550991360116735,-1.6349109244089164,-0.3340050059000091,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.09329265909809813,-1.6349109244089164,-0.2209313882255477,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.7198484778672988,-1.6349109244089164,-0.5420604624210181,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.5198194796435456,-1.6349109244089164,-0.5420604624210181,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.018041310455897866,-1.6349109244089164,-0.44707862357447054,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.40279489200864965,-1.6349109244089164,-0.17570194115576312,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.4233713890271312,-1.6349109244089164,-0.3340050059000091,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.1252352743183254,-1.6349109244089164,-0.2209313882255477,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.687012072852932,-1.6349109244089164,-0.3340050059000091,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.4920534477543463,-1.6349109244089164,-0.6732258589233934,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.6657787532392586,-1.6349109244089164,-0.501353960058212,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.1765504742850286,-1.6349109244089164,0.005215847123375131,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.623602096249444,-1.6349109244089164,-0.6732258589233934,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.40135269309862504,-1.6349109244089164,-0.5601522412489319,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.7193732240303325,-1.6349109244089164,-0.609904633025695,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.5184705762527736,-1.6291687127637275,-0.39280328709072904,0.02113643579373689,-0.8928246824379421,2.711920758260183,-1.6962321934646658
-0.3444918661697883,-1.6349109244089164,-0.10785777055108628,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.3367388042231312,-1.6349109244089164,-0.44707862357447054,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.1691075348162376,-1.6349109244089164,0.19065658010949185,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.1602791143172155,-1.6349109244089164,-0.650611135388501,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.14353250051243616,-1.6349109244089164,-0.3340050059000091,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.660651662234298,-1.6349109244089164,-0.5963357989047596,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.9814834357071358,-1.6349109244089164,-0.3340050059000091,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.9219399199568092,-1.6291687127637275,-0.6777488036303718,0.02113643579373689,-0.8928246824379421,2.711920758260183,-1.6962321934646658
1.7612397585422808,-1.6349109244089164,0.34443670014675937,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.6868670817341659,-1.6349109244089164,-0.31139028236511684,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.2488090116278727,-1.6349109244089164,-0.5149227941791473,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.5911842271922505,-1.6291687127637275,-0.7048864718722425,0.02113643579373689,-0.8928246824379421,2.711920758260183,-1.6962321934646658
-0.49552151289066865,-1.6349109244089164,0.005215847123375131,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.39980208070929363,-1.6349109244089164,-0.3385279506069876,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.15314629732629095,-1.6349109244089164,-0.48778512593727663,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.3031888587337792,-1.6349109244089164,-0.2209313882255477,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.928142369514135,-1.6349109244089164,0.34443670014675937,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.5249831482879657,-1.6349109244089164,-0.026444765825474066,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.17093169204397593,-1.6349109244089164,-0.4742162918163413,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.4251237104150221,-1.6349109244089164,0.11828946479783654,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.5145473975198187,-1.6349109244089164,-0.5601522412489319,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.5483507476072437,-1.6349109244089164,-0.2299772776395046,0.02113643579373689,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.5449759779901742,-1.6349109244089164,-0.10785777055108628,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.35844737767377105,-1.6349109244089164,-0.44707862357447054,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.8940288969488437,-1.6349109244089164,-0.44707862357447054,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.34429015717122874,-1.6349109244089164,-0.29782144824418144,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.239613750771191,-1.6291687127637275,-0.5601522412489319,-0.1254155261500478,-0.8928246824379421,2.711920758260183,-1.6962321934646658
-1.384332534455439,-1.6349109244089164,0.5570151013747469,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.4183010159019639,-1.6349109244089164,-0.2209313882255477,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.5492811150408425,-1.6349109244089164,-0.2209313882255477,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.2453976643713436,-1.6349109244089164,-0.44707862357447054,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.948920575531176,-1.6349109244089164,0.34443670014675937,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.15686776706068636,-1.6349109244089164,-0.3340050059000091,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.46213669876041674,-1.6349109244089164,-0.2209313882255477,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.407700133774717,-1.6349109244089164,0.041399404779202786,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.5722301784029475,-1.6291687127637275,-0.650611135388501,-0.1254155261500478,-0.8928246824379421,2.711920758260183,-1.6962321934646658
0.9636047454701981,-1.6349109244089164,-0.012875931704538695,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.031578286002707595,-1.6349109244089164,-0.2209313882255477,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.3534287001481173,-1.6349109244089164,0.11828946479783654,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.014009718243636171,-1.6349109244089164,-0.3340050059000091,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.6856265918227008,-1.6349109244089164,-0.5601522412489319,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.8351056261542498,-1.6349109244089164,2.379761818287065,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.662822519579362,-1.6349109244089164,0.17708774598855648,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.004851035026414,-1.6349109244089164,0.005215847123375131,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.5259135157215644,-1.6349109244089164,0.5705839354956822,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-1.6842209705521356,-1.6349109244089164,0.23136308247229795,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.1400644353761138,-1.6349109244089164,-0.3340050059000091,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.10073559856688895,-1.6349109244089164,-0.5284916283000828,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.2850567638987685,-1.6349109244089164,-0.3340050059000091,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.3269232984107168,-1.6349109244089164,-0.3340050059000091,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.7556575539406878,-1.6291687127637275,-0.501353960058212,-0.1254155261500478,-0.8928246824379421,2.711920758260183,-1.6962321934646658
1.48088903855116,-1.6349109244089164,1.8143937299147577,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.247366812717848,-1.6349109244089164,-0.44707862357447054,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
-0.696791001025887,-1.6349109244089164,-0.3340050059000091,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.4643075561054807,-1.6349109244089164,0.34443670014675937,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
0.0642495596579742,-1.6291687127637275,-0.6913176377513072,-0.1254155261500478,-0.8928246824379421,2.711920758260183,-1.6962321934646658
0.15418507823919658,-1.6291687127637275,-0.25711494588137535,-0.1254155261500478,-0.8928246824379421,2.711920758260183,-1.6962321934646658
0.05990784496784622,-1.6291687127637275,0.11828946479783654,-0.1254155261500478,-0.8928246824379421,2.711920758260183,-1.6962321934646658
0.8110244863599864,-1.6349109244089164,-0.44707862357447054,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
1.4604209550119853,-1.6349109244089164,0.23136308247229795,-0.1254155261500478,-0.8928246824379421,-0.2082738726669125,-1.6962321934646658
